# coordinates, ground truth
0.398482 0.473089 0.236055 0.199241 0.236545 0.118027 0.0996205 0.118272 0.0590137 0.0498102 0.0591361 0.0295069 0.0249051 0.0295681 0.0147534 0.0124526 0.014784 0.0085179 0.00718949 0.00853557 	0.872339
0.157741 0.757151 0.0295714 0.0788706 0.378576 0.0147857 0.0394353 0.189288 0.00739285 0.0197176 0.0946439 0.00369642 0.00985882 0.047322 0.00184821 0.00492941 0.023661 0.00106707 0.002846 0.0136607 	0.355214
0.348245 0.470114 0.166354 0.174123 0.235057 0.0831772 0.0870613 0.117528 0.0415886 0.0435307 0.0587642 0.0207943 0.0217653 0.0293821 0.0103972 0.0108827 0.014691 0.0060028 0.00628311 0.00848188 	-0.0518711
0.0818093 0.50321 0.00778645 0.0409047 0.251605 0.00389322 0.0204523 0.125802 0.00194661 0.0102262 0.0629012 0.000973306 0.00511308 0.0314506 0.000486653 0.00255654 0.0157253 0.000280969 0.00147602 0.00907901 	-0.83476
0.375969 0.588099 0.201868 0.187984 0.29405 0.100934 0.0939922 0.147025 0.050467 0.0469961 0.0735124 0.0252335 0.023498 0.0367562 0.0126168 0.011749 0.0183781 0.00728429 0.0067833 0.0106106 	0.0809215
0.209985 0.629272 0.0536775 0.104992 0.314636 0.0268388 0.0524962 0.157318 0.0134194 0.0262481 0.078659 0.00670969 0.0131241 0.0393295 0.00335484 0.00656203 0.0196647 0.00193692 0.00378859 0.0113534 	-0.907558
0.0735292 0.447498 0.00628088 0.0367646 0.223749 0.00314044 0.0183823 0.111874 0.00157022 0.00919115 0.0559372 0.00078511 0.00459557 0.0279686 0.000392555 0.00229779 0.0139843 0.000226642 0.00132663 0.00807384 	-0.388769
0.065282 0.460604 0.00494455 0.032641 0.230302 0.00247227 0.0163205 0.115151 0.00123614 0.00816025 0.0575755 0.000618069 0.00408012 0.0287878 0.000309034 0.00204006 0.0143939 0.000178421 0.00117783 0.00831031 	-0.388688
0.18479 0.697367 0.0410468 0.0923951 0.348684 0.0205234 0.0461975 0.174342 0.0102617 0.0230988 0.0871709 0.00513085 0.0115494 0.0435855 0.00256543 0.00577469 0.0217927 0.00148115 0.00333402 0.012582 	-0.331535
0.237313 0.502495 0.0696796 0.118656 0.251248 0.0348398 0.0593281 0.125624 0.0174199 0.0296641 0.0628119 0.00870995 0.014832 0.0314059 0.00435498 0.00741602 0.015703 0.00251435 0.00428164 0.00906612 	-1.21598
0.112066 0.426872 0.0147096 0.0560329 0.213436 0.00735479 0.0280164 0.106718 0.0036774 0.0140082 0.053359 0.0018387 0.00700411 0.0266795 0.000919349 0.00350206 0.0133398 0.000530787 0.00202191 0.00770171 	-0.58461
0.438469 0.658447 0.315524 0.219234 0.329223 0.157762 0.109617 0.164612 0.0788811 0.0548086 0.0823059 0.0394406 0.0274043 0.0411529 0.0197203 0.0137021 0.0205765 0.0113855 0.00791094 0.0118798 	2.20538
0.241872 0.633149 0.0725992 0.120936 0.316575 0.0362996 0.060468 0.158287 0.0181498 0.030234 0.0791436 0.0090749 0.015117 0.0395718 0.00453745 0.0075585 0.0197859 0.0026197 0.0043639 0.0114234 	-0.795935
0.290427 0.719973 0.108677 0.145214 0.359986 0.0543385 0.0726068 0.179993 0.0271693 0.0363034 0.0899966 0.0135846 0.0181517 0.0449983 0.00679231 0.00907585 0.0224991 0.00392154 0.00523995 0.0129899 	-0.287803
0.349917 0.679884 0.168325 0.174959 0.339942 0.0841627 0.0874793 0.169971 0.0420814 0.0437396 0.0849855 0.0210407 0.0218698 0.0424928 0.0105203 0.0109349 0.0212464 0.00607392 0.00631327 0.0122666 	-0.209888
0.197469 0.652925 0.04716 0.0987347 0.326462 0.02358 0.0493674 0.163231 0.01179 0.0246837 0.0816156 0.005895 0.0123418 0.0408078 0.0029475 0.00617092 0.0204039 0.00170174 0.00356278 0.0117802 	-0.728272
0.282925 0.727759 0.102461 0.141463 0.36388 0.0512307 0.0707313 0.18194 0.0256153 0.0353657 0.0909699 0.0128077 0.0176828 0.045485 0.00640383 0.00884141 0.0227425 0.00369725 0.00510459 0.0131304 	-0.23527
0.250487 0.672331 0.0783218 0.125244 0.336165 0.0391609 0.0626218 0.168083 0.0195805 0.0313109 0.0840413 0.00979023 0.0156554 0.0420207 0.00489511 0.00782772 0.0210103 0.00282619 0.00451934 0.0121303 	-0.540535
0.186244 0.415586 0.0417234 0.093122 0.207793 0.0208617 0.046561 0.103896 0.0104308 0.0232805 0.0519482 0.00521542 0.0116403 0.0259741 0.00260771 0.00582013 0.012987 0.00150556 0.00336025 0.00749808 	-0.703527
0.158257 0.591946 0.0297708 0.0791283 0.295973 0.0148854 0.0395642 0.147987 0.00744271 0.0197821 0.0739933 0.00372135 0.00989104 0.0369966 0.00186068 0.00494552 0.0184983 0.00107426 0.0028553 0.01068 	-1.1839
0.116642 0.505312 0.0159547 0.0583209 0.252656 0.00797736 0.0291604 0.126328 0.00398868 0.0145802 0.063164 0.00199434 0.00729011 0.031582 0.00099717 0.00364505 0.015791 0.000575716 0.00210447 0.00911694 	-1.1932
0.194578 0.644211 0.0457232 0.097289 0.322106 0.0228616 0.0486445 0.161053 0.0114308 0.0243222 0.0805264 0.0057154 0.0121611 0.0402632 0.0028577 0.00608056 0.0201316 0.00164989 0.00351061 0.011623 	-0.802592
0.0801471 0.659048 0.00747097 0.0400735 0.329524 0.00373548 0.0200368 0.164762 0.00186774 0.0100184 0.082381 0.000933871 0.00500919 0.0411905 0.000466935 0.0025046 0.0205953 0.000269585 0.00144603 0.0118907 	0.0153587
0.33773 0.570732 0.154398 0.168865 0.285366 0.0771992 0.0844324 0.142683 0.0385996 0.0422162 0.0713415 0.0192998 0.0211081 0.0356708 0.0096499 0.010554 0.0178354 0.00557137 0.00609338 0.0102973 	-0.440731
0.0688499 0.590035 0.00550277 0.034425 0.295018 0.00275139 0.0172125 0.147509 0.00137569 0.00860624 0.0737544 0.000687846 0.00430312 0.0368772 0.000343923 0.00215156 0.0184386 0.000198564 0.0012422 0.0106455 	-0.446892
-0.00413801 0.410075 1.97725e-05 -0.00206901 0.205038 9.88624e-06 -0.0010345 0.102519 4.94312e-06 -0.000517252 0.0512594 2.47156e-06 -0.000258626 0.0256297 1.23578e-06 -0.000129313 0.0128148 7.13478e-07 -7.46588e-05 0.00739865 	1.50402
0.175819 0.6243 0.0370094 0.0879097 0.31215 0.0185047 0.0439548 0.156075 0.00925235 0.0219774 0.0780375 0.00462617 0.0109887 0.0390187 0.00231309 0.00549436 0.0195094 0.00133546 0.00317217 0.0112637 	-0.965574
0.214332 1.04101 0.0560575 0.107166 0.520504 0.0280288 0.0535831 0.260252 0.0140144 0.0267915 0.130126 0.00700719 0.0133958 0.0650629 0.0035036 0.00669789 0.0325315 0.0020228 0.00386703 0.0187821 	4.96542
0.21537 0.410141 0.0566348 0.107685 0.205071 0.0283174 0.0538426 0.102535 0.0141587 0.0269213 0.0512677 0.00707934 0.0134606 0.0256338 0.00353967 0.00673032 0.0128169 0.00204363 0.00388575 0.00739985 	-0.540595
0.355312 0.536755 0.174825 0.177656 0.268377 0.0874123 0.0888279 0.134189 0.0437061 0.044414 0.0670943 0.0218531 0.022207 0.0335472 0.0109265 0.0111035 0.0167736 0.00630844 0.0064106 0.00968423 	-0.229616
0.093234 0.751748 0.0101361 0.046617 0.375874 0.00506806 0.0233085 0.187937 0.00253403 0.0116543 0.0939685 0.00126702 0.00582713 0.0469842 0.000633508 0.00291356 0.0234921 0.000365756 0.00168215 0.0135632 	0.811261
0.383344 0.675861 0.212461 0.191672 0.33793 0.10623 0.0958359 0.168965 0.0531152 0.047918 0.0844826 0.0265576 0.023959 0.0422413 0.0132788 0.0119795 0.0211206 0.00766652 0.00691636 0.012194 	0.2654
0.211994 0.738415 0.0547701 0.105997 0.369208 0.027385 0.0529986 0.184604 0.0136925 0.0264993 0.0923019 0.00684626 0.0132497 0.0461509 0.00342313 0.00662483 0.0230755 0.00197635 0.00382485 0.0133226 	-0.0196246
0.0896192 0.408345 0.00935831 0.0448096 0.204172 0.00467915 0.0224048 0.102086 0.00233958 0.0112024 0.0510431 0.00116979 0.0056012 0.0255215 0.000584894 0.0028006 0.0127608 0.000337689 0.00161693 0.00736743 	-0.110813
0.320484 0.568614 0.13631 0.160242 0.284307 0.0681548 0.080121 0.142154 0.0340774 0.0400605 0.0710768 0.0170387 0.0200303 0.0355384 0.00851935 0.0100151 0.0177692 0.00491865 0.00578224 0.010259 	-0.596919
0.166075 0.560985 0.032886 0.0830374 0.280492 0.016443 0.0415187 0.140246 0.0082215 0.0207594 0.0701231 0.00411075 0.0103797 0.0350615 0.00205538 0.00518984 0.0175308 0.00118667 0.00299635 0.0101214 	-1.37017
0.0512855 0.603546 0.00304602 0.0256427 0.301773 0.00152301 0.0128214 0.150886 0.000761504 0.00641068 0.0754432 0.000380752 0.00320534 0.0377216 0.000190376 0.00160267 0.0188608 0.000109914 0.000925302 0.0108893 	-0.0779212
0.207986 0.423861 0.0526037 0.103993 0.21193 0.0263019 0.0519966 0.105965 0.0131509 0.0259983 0.0529826 0.00657547 0.0129991 0.0264913 0.00328773 0.00649957 0.0132457 0.00189817 0.00375253 0.00764738 	-0.758971
0.335813 0.626205 0.152298 0.167906 0.313103 0.0761489 0.0839532 0.156551 0.0380745 0.0419766 0.0782757 0.0190372 0.0209883 0.0391378 0.00951861 0.0104941 0.0195689 0.00549557 0.0060588 0.0112981 	-0.401721
0.284105 0.540256 0.103422 0.142053 0.270128 0.0517111 0.0710263 0.135064 0.0258556 0.0355131 0.067532 0.0129278 0.0177566 0.033766 0.00646389 0.00887829 0.016883 0.00373193 0.00512588 0.00974741 	-0.90773
0.172052 0.527566 0.0353832 0.086026 0.263783 0.0176916 0.043013 0.131892 0.00884579 0.0215065 0.0659458 0.0044229 0.0107532 0.0329729 0.00221145 0.00537662 0.0164864 0.00127678 0.00310419 0.00951846 	-1.45093
0.0680799 0.541394 0.00537972 0.0340399 0.270697 0.00268986 0.01702 0.135349 0.00134493 0.00850998 0.0676743 0.000672465 0.00425499 0.0338372 0.000336233 0.0021275 0.0169186 0.000194124 0.00122831 0.00976794 	-0.66023
0.320936 0.792571 0.136761 0.160468 0.396285 0.0683804 0.0802339 0.198143 0.0341902 0.0401169 0.0990713 0.0170951 0.0200585 0.0495357 0.00854755 0.0100292 0.0247678 0.00493493 0.00579038 0.0142997 	0.342372
0.071646 0.490085 0.00596143 0.035823 0.245043 0.00298071 0.0179115 0.122521 0.00149036 0.00895574 0.0612606 0.000745178 0.00447787 0.0306303 0.000372589 0.00223894 0.0153152 0.000215114 0.00129265 0.00884221 	-0.65774
0.199482 0.622046 0.0481753 0.0997411 0.311023 0.0240876 0.0498706 0.155512 0.0120438 0.0249353 0.0777558 0.00602191 0.0124676 0.0388779 0.00301095 0.00623382 0.0194389 0.00173838 0.0035991 0.0112231 	-0.980678
0.413343 0.671307 0.262135 0.206672 0.335653 0.131068 0.103336 0.167827 0.0655339 0.0516679 0.0839134 0.0327669 0.025834 0.0419567 0.0163835 0.012917 0.0209783 0.009459 0.00745762 0.0121119 	1.07315
0.174616 0.478066 0.0364853 0.0873078 0.239033 0.0182427 0.0436539 0.119517 0.00912134 0.021827 0.0597583 0.00456067 0.0109135 0.0298791 0.00228033 0.00545674 0.0149396 0.00131655 0.00315045 0.00862537 	-1.31996
0.335117 0.52437 0.151542 0.167559 0.262185 0.0757708 0.0837793 0.131093 0.0378854 0.0418897 0.0655463 0.0189427 0.0209448 0.0327731 0.00947134 0.0104724 0.0163866 0.00546828 0.00604625 0.00946079 	-0.448031
0.170237 0.666975 0.0346143 0.0851186 0.333487 0.0173072 0.0425593 0.166744 0.00865359 0.0212797 0.0833718 0.00432679 0.0106398 0.0416859 0.0021634 0.00531992 0.020843 0.00124904 0.00307145 0.0120337 	-0.573726
0.116461 0.708767 0.0159045 0.0582304 0.354384 0.00795224 0.0291152 0.177192 0.00397612 0.0145576 0.0885959 0.00198806 0.0072788 0.044298 0.00099403 0.0036394 0.022149 0.000573903 0.00210121 0.0127877 	0.123743
0.0659652 0.429091 0.00504909 0.0329826 0.214546 0.00252455 0.0164913 0.107273 0.00126227 0.00824565 0.0536364 0.000631136 0.00412282 0.0268182 0.000315568 0.00206141 0.0134091 0.000182193 0.00119016 0.00774175 	-0.0831119
0.0719084 0.609346 0.00600544 0.0359542 0.304673 0.00300272 0.0179771 0.152337 0.00150136 0.00898855 0.0761683 0.00075068 0.00449428 0.0380841 0.00037534 0.00224714 0.0190421 0.000216703 0.00129739 0.0109939 	-0.341752
0.192355 0.516575 0.0446359 0.0961775 0.258288 0.0223179 0.0480887 0.129144 0.011159 0.0240444 0.0645719 0.00557948 0.0120222 0.0322859 0.00278974 0.00601109 0.016143 0.00161066 0.00347051 0.00932015 	-1.43576
0.369992 0.484356 0.193667 0.184996 0.242178 0.0968333 0.0924981 0.121089 0.0484167 0.046249 0.0605445 0.0242083 0.0231245 0.0302723 0.0121042 0.0115623 0.0151361 0.00698834 0.00667547 0.00873885 	0.172604
0.35142 0.633793 0.170115 0.17571 0.316896 0.0850575 0.0878551 0.158448 0.0425288 0.0439275 0.0792241 0.0212644 0.0219638 0.039612 0.0106322 0.0109819 0.019806 0.0061385 0.0063404 0.011435 	-0.250103
0.289734 0.728063 0.108092 0.144867 0.364032 0.0540459 0.0724335 0.182016 0.027023 0.0362167 0.0910079 0.0135115 0.0181084 0.0455039 0.00675574 0.00905418 0.022752 0.00390043 0.00522744 0.0131359 	-0.238603
0.256814 0.718167 0.0827007 0.128407 0.359083 0.0413504 0.0642034 0.179542 0.0206752 0.0321017 0.0897709 0.0103376 0.0160509 0.0448854 0.00516879 0.00802543 0.0224427 0.0029842 0.00463348 0.0129573 	-0.263822
0.158268 0.449219 0.0297754 0.0791342 0.22461 0.0148877 0.0395671 0.112305 0.00744386 0.0197836 0.0561524 0.00372193 0.00989178 0.0280762 0.00186096 0.00494589 0.0140381 0.00107443 0.00285551 0.0081049 	-1.07871
0.259864 0.739046 0.0848667 0.129932 0.369523 0.0424333 0.064966 0.184761 0.0212167 0.032483 0.0923807 0.0106083 0.0162415 0.0461904 0.00530417 0.00812075 0.0230952 0.00306236 0.00468851 0.013334 	-0.116824
0.203625 0.562069 0.0503046 0.101813 0.281034 0.0251523 0.0509064 0.140517 0.0125761 0.0254532 0.0702586 0.00628807 0.0127266 0.0351293 0.00314404 0.0063633 0.0175647 0.00181521 0.00367385 0.010141 	-1.34101
0.344208 0.611992 0.161676 0.172104 0.305996 0.080838 0.0860521 0.152998 0.040419 0.0430261 0.076499 0.0202095 0.021513 0.0382495 0.0101047 0.0107565 0.0191248 0.00583398 0.00621028 0.0110417 	-0.341232
0.289134 0.487646 0.107587 0.144567 0.243823 0.0537936 0.0722835 0.121911 0.0268968 0.0361417 0.0609557 0.0134484 0.0180709 0.0304779 0.0067242 0.00903543 0.0152389 0.00388222 0.00521661 0.0087982 	-0.749502
0.356133 0.845036 0.175833 0.178066 0.422518 0.0879164 0.0890332 0.211259 0.0439582 0.0445166 0.105629 0.0219791 0.0222583 0.0528147 0.0109895 0.0111291 0.0264074 0.00634482 0.00642542 0.0152463 	1.2078
-0.0016053 0.617751 2.97565e-06 -0.000802649 0.308875 1.48782e-06 -0.000401324 0.154438 7.43912e-07 -0.000200662 0.0772188 3.71956e-07 -0.000100331 0.0386094 1.85978e-07 -5.01656e-05 0.0193047 1.07375e-07 -2.89631e-05 0.0111456 	1.09167
0.291834 0.484977 0.109871 0.145917 0.242488 0.0549356 0.0729585 0.121244 0.0274678 0.0364793 0.0606221 0.0137339 0.0182396 0.0303111 0.00686695 0.00911982 0.0151555 0.00396463 0.00526533 0.00875005 	-0.711933
0.10529 0.492098 0.0129625 0.0526449 0.246049 0.00648126 0.0263225 0.123024 0.00324063 0.0131612 0.0615122 0.00162031 0.00658062 0.0307561 0.000810157 0.00329031 0.0153781 0.000467744 0.00189966 0.00887852 	-1.05432
0.130709 0.516029 0.0201169 0.0653547 0.258014 0.0100584 0.0326774 0.129007 0.00502922 0.0163387 0.0645036 0.00251461 0.00816934 0.0322518 0.00125731 0.00408467 0.0161259 0.000725906 0.00235828 0.00931029 	-1.30853
0.313993 0.952962 0.129947 0.156996 0.476481 0.0649733 0.0784982 0.23824 0.0324866 0.0392491 0.11912 0.0162433 0.0196246 0.0595601 0.00812166 0.00981228 0.0297801 0.00468904 0.00566512 0.0171935 	2.49357
0.159602 0.464948 0.0302949 0.0798011 0.232474 0.0151475 0.0399006 0.116237 0.00757373 0.0199503 0.0581186 0.00378686 0.00997514 0.0290593 0.00189343 0.00498757 0.0145296 0.00109317 0.00287958 0.00838869 	-1.21455
0.302973 0.617042 0.119657 0.151487 0.308521 0.0598285 0.0757433 0.15426 0.0299143 0.0378716 0.0771302 0.0149571 0.0189358 0.0385651 0.00747856 0.00946791 0.0192826 0.00431775 0.0054663 0.0111328 	-0.621574
-0.0259732 0.694368 0.000779556 -0.0129866 0.347184 0.000389778 -0.00649331 0.173592 0.000194889 -0.00324665 0.086796 9.74445e-05 -0.00162333 0.043398 4.87222e-05 -0.000811664 0.021699 2.81298e-05 -0.000468614 0.0125279 	2.45613
0.366309 0.405742 0.188771 0.183154 0.202871 0.0943855 0.0915772 0.101436 0.0471928 0.0457886 0.0507178 0.0235964 0.0228943 0.0253589 0.0117982 0.0114472 0.0126794 0.00681169 0.00660902 0.00732048 	0.93612
0.198128 0.623968 0.0474905 0.0990638 0.311984 0.0237453 0.0495319 0.155992 0.0118726 0.0247659 0.077996 0.00593632 0.012383 0.038998 0.00296816 0.00619148 0.019499 0.00171367 0.00357466 0.0112578 	-0.967095
0.31225 0.810394 0.128277 0.156125 0.405197 0.0641387 0.0780626 0.202598 0.0320693 0.0390313 0.101299 0.0160347 0.0195156 0.0506496 0.00801734 0.00975782 0.0253248 0.00462881 0.00563368 0.0146213 	0.535983
0.279507 0.409456 0.0997118 0.139753 0.204728 0.0498559 0.0698766 0.102364 0.024928 0.0349383 0.051182 0.012464 0.0174692 0.025591 0.00623199 0.00873458 0.0127955 0.00359804 0.00504291 0.00738749 	-0.0683941
0.268655 0.288591 0.0913152 0.134328 0.144296 0.0456576 0.0671638 0.0721478 0.0228288 0.0335819 0.0360739 0.0114144 0.016791 0.018037 0.0057072 0.00839548 0.00901848 0.00329505 0.00484713 0.00520682 	2.53073
0.394688 0.486596 0.229886 0.197344 0.243298 0.114943 0.0986719 0.121649 0.0574716 0.0493359 0.0608245 0.0287358 0.024668 0.0304122 0.0143679 0.012334 0.0152061 0.00829531 0.00712103 0.00877926 	0.68343
0.196492 0.620423 0.0466713 0.0982458 0.310211 0.0233356 0.0491229 0.155106 0.0116678 0.0245615 0.0775528 0.00583391 0.0122807 0.0387764 0.00291695 0.00614036 0.0193882 0.0016841 0.00354514 0.0111938 	-0.996936
0.119047 0.462101 0.0166303 0.0595233 0.23105 0.00831517 0.0297616 0.115525 0.00415759 0.0148808 0.0577626 0.00207879 0.00744041 0.0288813 0.0010394 0.0037202 0.0144406 0.000600096 0.00214786 0.00833731 	-0.99492
0.302319 0.627984 0.119066 0.151159 0.313992 0.0595328 0.0755797 0.156996 0.0297664 0.0377898 0.078498 0.0148832 0.0188949 0.039249 0.0074416 0.00944746 0.0196245 0.00429641 0.00545449 0.0113302 	-0.596674
0.167786 0.472702 0.0335906 0.083893 0.236351 0.0167953 0.0419465 0.118176 0.00839764 0.0209732 0.0590878 0.00419882 0.0104866 0.0295439 0.00209941 0.00524331 0.0147719 0.0012121 0.00302723 0.00852858 	-1.28221
0.0279076 0.636064 0.0009001 0.0139538 0.318032 0.00045005 0.0069769 0.159016 0.000225025 0.00348845 0.079508 0.000112513 0.00174423 0.039754 5.62563e-05 0.000872113 0.019877 3.24796e-05 0.000503515 0.011476 	0.630524
0.189793 0.575403 0.0434013 0.0948966 0.287702 0.0217006 0.0474483 0.143851 0.0108503 0.0237241 0.0719254 0.00542516 0.0118621 0.0359627 0.00271258 0.00593104 0.0179813 0.00156611 0.00342429 0.0103815 	-1.30794
-0.00437255 0.416387 2.20774e-05 -0.00218628 0.208194 1.10387e-05 -0.00109314 0.104097 5.51936e-06 -0.000546569 0.0520484 2.75968e-06 -0.000273285 0.0260242 1.37984e-06 -0.000136642 0.0130121 7.96651e-07 -7.88905e-05 0.00751254 	1.42046
0.246856 0.504022 0.0758763 0.123428 0.252011 0.0379382 0.0617139 0.126006 0.0189691 0.030857 0.0630028 0.00948454 0.0154285 0.0315014 0.00474227 0.00771424 0.0157507 0.00273795 0.00445382 0.00909367 	-1.15565
-0.0444984 0.586271 0.00229149 -0.0222492 0.293136 0.00114574 -0.0111246 0.146568 0.000572871 -0.0055623 0.0732839 0.000286436 -0.00278115 0.036642 0.000143218 -0.00139058 0.018321 8.26869e-05 -0.000802849 0.0105776 	1.96812
0.367628 0.624838 0.190511 0.183814 0.312419 0.0952555 0.0919071 0.156209 0.0476277 0.0459535 0.0781047 0.0238139 0.0229768 0.0390524 0.0119069 0.0114884 0.0195262 0.00687447 0.00663282 0.0112734 	-0.0461939
0.279651 0.822967 0.0998268 0.139825 0.411484 0.0499134 0.0699127 0.205742 0.0249567 0.0349564 0.102871 0.0124784 0.0174782 0.0514354 0.00623918 0.00873909 0.0257177 0.00360219 0.00504552 0.0148481 	0.736869
0.311538 0.568438 0.1276 0.155769 0.284219 0.0638001 0.0778846 0.142109 0.0319 0.0389423 0.0710547 0.01595 0.0194712 0.0355273 0.00797501 0.00973558 0.0177637 0.00460437 0.00562084 0.0102559 	-0.667974
0.232729 0.398721 0.0668185 0.116364 0.199361 0.0334092 0.0581822 0.0996803 0.0167046 0.0290911 0.0498402 0.00835231 0.0145455 0.0249201 0.00417616 0.00727277 0.01246 0.0024111 0.00419894 0.00719381 	-0.27073
0.209534 0.712295 0.0534342 0.104767 0.356148 0.0267171 0.0523835 0.178074 0.0133586 0.0261918 0.0890369 0.00667928 0.0130959 0.0445185 0.00333964 0.00654794 0.0222592 0.00192814 0.00378046 0.0128514 	-0.244009
0.401745 0.849526 0.241508 0.200872 0.424763 0.120754 0.100436 0.212382 0.0603771 0.0502181 0.106191 0.0301886 0.025109 0.0530954 0.0150943 0.0125545 0.0265477 0.00871469 0.00724836 0.0153273 	2.10816
0.163551 0.621687 0.031862 0.0817757 0.310844 0.015931 0.0408879 0.155422 0.00796549 0.0204439 0.0777109 0.00398275 0.010222 0.0388555 0.00199137 0.00511098 0.0194277 0.00114972 0.00295083 0.0112166 	-0.966671
0.0953129 0.420444 0.0105979 0.0476564 0.210222 0.00529897 0.0238282 0.105111 0.00264948 0.0119141 0.0525555 0.00132474 0.00595706 0.0262777 0.000662371 0.00297853 0.0131389 0.00038242 0.00171965 0.00758573 	-0.342541
0.13675 0.585402 0.0220613 0.0683751 0.292701 0.0110306 0.0341876 0.146351 0.00551531 0.0170938 0.0731753 0.00275766 0.00854689 0.0365877 0.00137883 0.00427344 0.0182938 0.000796067 0.00246727 0.0105619 	-1.14014
0.120706 0.529108 0.017105 0.0603528 0.264554 0.00855252 0.0301764 0.132277 0.00427626 0.0150882 0.0661385 0.00213813 0.0075441 0.0330693 0.00106907 0.00377205 0.0165346 0.000617225 0.0021778 0.00954628 	-1.24407
0.268076 0.404973 0.0908805 0.134038 0.202487 0.0454403 0.0670189 0.101243 0.0227201 0.0335095 0.0506216 0.0113601 0.0167547 0.0253108 0.00568003 0.00837737 0.0126554 0.00327937 0.00483667 0.0073066 	-0.100714
0.312204 0.53812 0.128234 0.156102 0.26906 0.0641168 0.0780511 0.13453 0.0320584 0.0390255 0.067265 0.0160292 0.0195128 0.0336325 0.0080146 0.00975639 0.0168162 0.00462723 0.00563285 0.00970886 	-0.678799
0.253969 0.70544 0.0807127 0.126984 0.35272 0.0403564 0.0634922 0.17636 0.0201782 0.0317461 0.0881799 0.0100891 0.015873 0.04409 0.00504455 0.00793652 0.022045 0.00291247 0.00458215 0.0127277 	-0.343306
0.386356 0.545903 0.216949 0.193178 0.272951 0.108474 0.0965891 0.136476 0.0542372 0.0482945 0.0682379 0.0271186 0.0241473 0.0341189 0.0135593 0.0120736 0.0170595 0.00782846 0.00697072 0.00984929 	0.299921
0.168038 0.731366 0.033695 0.084019 0.365683 0.0168475 0.0420095 0.182842 0.00842376 0.0210047 0.0914208 0.00421188 0.0105024 0.0457104 0.00210594 0.00525119 0.0228552 0.00121587 0.00303177 0.0131955 	0.0359042
0.29644 0.5383 0.113845 0.14822 0.26915 0.0569226 0.0741099 0.134575 0.0284613 0.037055 0.0672876 0.0142306 0.0185275 0.0336438 0.00711532 0.00926374 0.0168219 0.00410803 0.00534842 0.00971212 	-0.809546
0.208061 0.600734 0.0526437 0.104031 0.300367 0.0263218 0.0520153 0.150184 0.0131609 0.0260076 0.0750918 0.00658046 0.0130038 0.0375459 0.00329023 0.00650191 0.0187729 0.00189962 0.00375388 0.0108386 	-1.12014
0.223564 0.563774 0.0613156 0.111782 0.281887 0.0306578 0.0558909 0.140944 0.0153289 0.0279455 0.0704718 0.00766445 0.0139727 0.0352359 0.00383222 0.00698637 0.0176179 0.00221254 0.00403358 0.0101717 	-1.25976
0.349392 0.834629 0.167704 0.174696 0.417314 0.0838519 0.0873479 0.208657 0.041926 0.043674 0.104329 0.020963 0.021837 0.0521643 0.0104815 0.0109185 0.0260822 0.00605149 0.00630379 0.0150585 	1.0073
0.362967 0.607795 0.184429 0.181483 0.303898 0.0922146 0.0907417 0.151949 0.0461073 0.0453708 0.0759744 0.0230536 0.0226854 0.0379872 0.0115268 0.0113427 0.0189936 0.00665501 0.00654872 0.010966 	-0.121675
0.302708 0.634643 0.119417 0.151354 0.317321 0.0597084 0.0756769 0.158661 0.0298542 0.0378384 0.0793303 0.0149271 0.0189192 0.0396652 0.00746354 0.00945961 0.0198326 0.00430908 0.00546151 0.0114503 	-0.577963
0.133077 0.573332 0.0208675 0.0665384 0.286666 0.0104338 0.0332692 0.143333 0.00521688 0.0166346 0.0716665 0.00260844 0.0083173 0.0358332 0.00130422 0.00415865 0.0179166 0.000752992 0.002401 0.0103442 	-1.19052
0.218609 0.540668 0.0584586 0.109305 0.270334 0.0292293 0.0546523 0.135167 0.0146146 0.0273261 0.0675835 0.00730732 0.0136631 0.0337917 0.00365366 0.00683153 0.0168959 0.00210944 0.00394419 0.00975483 	-1.34401
0.0900378 0.562473 0.00944675 0.0450189 0.281236 0.00472337 0.0225094 0.140618 0.00236169 0.0112547 0.0703091 0.00118084 0.00562736 0.0351546 0.000590422 0.00281368 0.0175773 0.00034088 0.00162448 0.0101482 	-0.873434
0.169616 0.419895 0.0343531 0.0848078 0.209947 0.0171765 0.0424039 0.104974 0.00858827 0.0212019 0.0524868 0.00429414 0.010601 0.0262434 0.00214707 0.00530049 0.0131217 0.00123961 0.00306024 0.00757582 	-0.764345
0.184095 0.835623 0.0407257 0.0920477 0.417811 0.0203629 0.0460239 0.208906 0.0101814 0.0230119 0.104453 0.00509072 0.011506 0.0522264 0.00254536 0.00575298 0.0261132 0.00146956 0.00332149 0.0150765 	1.34157
0.276093 0.539301 0.0970166 0.138046 0.269651 0.0485083 0.0690232 0.134825 0.0242541 0.0345116 0.0674127 0.0121271 0.0172558 0.0337063 0.00606354 0.00862789 0.0168532 0.00350078 0.00498132 0.00973018 	-0.97079
0.278513 0.583999 0.098922 0.139256 0.291999 0.049461 0.0696282 0.146 0.0247305 0.0348141 0.0729998 0.0123653 0.017407 0.0364999 0.00618263 0.00870352 0.01825 0.00356954 0.00502498 0.0105366 	-0.860781
0.354728 0.811318 0.174111 0.177364 0.405659 0.0870557 0.0886821 0.20283 0.0435279 0.044341 0.101415 0.0217639 0.0221705 0.0507074 0.010882 0.0110853 0.0253537 0.00628271 0.00640008 0.014638 	0.763253
